Unnamed: 0,Record,Field,Value,idx,Name,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
20068,8_78,Pt,-32.83762326528813,20068,Pt_8_78,8,78,P,NHC,P-NHC
14878,45_84,Ni,-71.27032343445171,14878,Ni_45_84,45,84,NHC,P,P-NHC
11614,34_72,Cu,-15.57871850504307,11614,Cu_34_72,34,72,NHC,P,P-NHC
11129,20_76,Cu,-7.314836209319765,11129,Cu_20_76,20,76,P,NHC,P-NHC
4733,5_38,Pd,-32.45,4733,Pd_5_38,5,38,P,NHC,P-NHC
19480,5_45,Pt,-39.39845916083141,19480,Pt_5_45,5,45,P,NHC,P-NHC
13900,26_33,Ni,-63.01309235001099,13900,Ni_26_33,26,33,P,NHC,P-NHC
1715,11_38,Cu,-12.5415,1715,Cu_11_38,11,38,P,NHC,P-NHC
18108,26_45,Pt,-48.383905441143725,18108,Pt_26_45,26,45,P,NHC,P-NHC
19734,6_37,Pt,-44.42831674320041,19734,Pt_6_37,6,37,P,NHC,P-NHC
14586,39_82,Ni,-75.7302251704823,14586,Ni_39_82,39,82,NHC,P,P-NHC
16635,48_81,Pd,-44.080527167156106,16635,Pd_48_81,48,81,NHC,P,P-NHC
3908,27_37,Pd,-43.39,3908,Pd_27_37,27,37,P,NHC,P-NHC
3368,15_40,Pd,-41.55,3368,Pd_15_40,15,40,P,NHC,P-NHC
19478,5_42,Pt,-42.0105067215045,19478,Pt_5_42,5,42,P,NHC,P-NHC
13911,26_46,Ni,-60.68341189116472,13911,Ni_26_46,26,46,P,NHC,P-NHC
14122,2_47,Ni,-75.53334502011421,14122,Ni_2_47,2,47,P,NHC,P-NHC
4030,30_44,Pd,-35.6,4030,Pd_30_44,30,44,P,NHC,P-NHC
13909,26_44,Ni,-64.78732485836372,13909,Ni_26_44,26,44,P,NHC,P-NHC
18359,30_76,Pt,-40.06310456893698,18359,Pt_30_76,30,76,P,NHC,P-NHC
14329,33_82,Ni,-71.48303780899732,14329,Ni_33_82,33,82,NHC,P,P-NHC
18768,3_45,Pt,-41.81638278170431,18768,Pt_3_45,3,45,P,NHC,P-NHC
3553,19_37,Pd,-41.08,3553,Pd_19_37,19,37,P,NHC,P-NHC
14053,29_38,Ni,-73.04824715638824,14053,Ni_29_38,29,38,P,NHC,P-NHC
10863,15_39,Cu,-9.639754112737135,10863,Cu_15_39,15,39,P,NHC,P-NHC
2070,25_49,Cu,-14.66,2070,Cu_25_49,25,49,P,NHC,P-NHC
13377,16_77,Ni,-42.42693098558812,13377,Ni_16_77,16,77,P,NHC,P-NHC
7452,4_45,Ag,21.80540692692739,7452,Ag_4_45,4,45,P,NHC,P-NHC
