Unnamed: 0,Record,Field,Value,idx,Name,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
15342,5_64,Ni,-54.15951035928447,15342,Ni_5_64,5,64,P,Py,P-Py
6458,24_60,Ag,18.516198842131416,6458,Ag_24_60,24,60,P,Py,P-Py
10920,16_59,Cu,9.62638098145544,10920,Cu_16_59,16,59,P,Py,P-Py
13428,17_59,Ni,-74.33229377842508,13428,Ni_17_59,17,59,P,Py,P-Py
8817,19_54,Au,0.3797935593102011,8817,Au_19_54,19,54,P,Py,P-Py
9296,31_50,Au,3.7910828274907535,9296,Au_31_50,31,50,P,Py,P-Py
9135,27_62,Au,1.701393016082875,9135,Au_27_62,27,62,P,Py,P-Py
18341,30_53,Pt,-36.63138705099118,18341,Pt_30_53,30,53,P,Py,P-Py
16806,58_84,Pd,-32.7346642921766,16806,Pd_58_84,58,84,Py,P,P-Py
1995,21_60,Cu,-5.67,1995,Cu_21_60,21,60,P,Py,P-Py
2787,20_54,Ni,-49.1179,2787,Ni_20_54,20,54,P,Py,P-Py
9032,24_53,Au,6.28060923468729,9032,Au_24_53,24,53,P,Py,P-Py
9778,50_73,Au,3.847481569187949,9778,Au_50_73,50,73,Py,P,P-Py
11800,3_62,Cu,-9.792806228302652,11800,Cu_3_62,3,62,P,Py,P-Py
18244,29_60,Pt,-46.74346368885017,18244,Pt_29_60,29,60,P,Py,P-Py
15461,64_83,Ni,-61.98888783813163,15461,Ni_64_83,64,83,Py,P,P-Py
12990,0_52,Ni,-49.30584694123536,12990,Ni_0_52,0,52,P,Py,P-Py
2829,23_64,Ni,-55.3725,2829,Ni_23_64,23,64,P,Py,P-Py
898,21_64,Au,5.4,898,Au_21_64,21,64,P,Py,P-Py
13155,12_51,Ni,-64.80975428048987,13155,Ni_12_51,12,51,P,Py,P-Py
2939,5_52,Ni,-49.8873,2939,Ni_5_52,5,52,P,Py,P-Py
11252,23_60,Cu,7.389924773771781,11252,Cu_23_60,23,60,P,Py,P-Py
5655,0_56,Ag,29.82518557846197,5655,Ag_0_56,0,56,P,Py,P-Py
17946,22_59,Pt,-36.22733715041977,17946,Pt_22_59,22,59,P,Py,P-Py
6759,30_61,Ag,30.28262630783138,6759,Ag_30_61,30,61,P,Py,P-Py
12499,65_73,Cu,-1.6528107032354455,12499,Cu_65_73,65,73,Py,P,P-Py
16759,55_73,Pd,-31.22816376035917,16759,Pd_55_73,55,73,Py,P,P-Py
17987,23_53,Pt,-34.22965105128969,17987,Pt_23_53,23,53,P,Py,P-Py
3384,15_57,Pd,-30.28,3384,Pd_15_57,15,57,P,Py,P-Py
16860,61_74,Pd,-39.697264006885234,16860,Pd_61_74,61,74,Py,P,P-Py
18111,26_63,Pt,-50.60077072458808,18111,Pt_26_63,26,63,P,Py,P-Py
6325,21_65,Ag,16.314582619001158,6325,Ag_21_65,21,65,P,Py,P-Py
1062,28_61,Au,8.27,1062,Au_28_61,28,61,P,Py,P-Py
12252,55_72,Cu,-16.776643364850315,12252,Cu_55_72,55,72,Py,P,P-Py
1970,20_63,Cu,-3.64,1970,Cu_20_63,20,63,P,Py,P-Py
12283,56_75,Cu,-0.4590412972465856,12283,Cu_56_75,56,75,Py,P,P-Py
18193,28_59,Pt,-37.63220715162606,18193,Pt_28_59,28,59,P,Py,P-Py
5267,1_55,Pt,-32.23,5267,Pt_1_55,1,55,P,Py,P-Py
6101,18_54,Ag,26.20567612950981,6101,Ag_18_54,18,54,P,Py,P-Py
14022,28_55,Ni,-41.444464335392695,14022,Ni_28_55,28,55,P,Py,P-Py
8077,6_66,Ag,16.42327699829184,8077,Ag_6_66,6,66,P,Py,P-Py
603,10_60,Au,-3.19579,603,Au_10_60,10,60,P,Py,P-Py
6415,23_59,Ag,24.39295642194338,6415,Ag_23_59,23,59,P,Py,P-Py
3133,10_66,Pd,-33.82,3133,Pd_10_66,10,66,P,Py,P-Py
8256,7_65,Ag,17.6389462017396,8256,Ag_7_65,7,65,P,Py,P-Py
9851,52_83,Au,2.3154687201822526,9851,Au_52_83,52,83,Py,P,P-Py
10492,7_64,Au,2.701627626818663,10492,Au_7_64,7,64,P,Py,P-Py
11091,1_63,Cu,7.316198241402162,11091,Cu_1_63,1,63,P,Py,P-Py
12891,8_54,Cu,19.212089118169388,12891,Cu_8_54,8,54,P,Py,P-Py
3379,15_52,Pd,-34.09,3379,Pd_15_52,15,52,P,Py,P-Py
17283,0_64,Pt,-35.59627551104495,17283,Pt_0_64,0,64,P,Py,P-Py
3650,21_50,Pd,-34.52,3650,Pd_21_50,21,50,P,Py,P-Py
3180,11_56,Pd,-32.18,3180,Pd_11_56,11,56,P,Py,P-Py
19419,57_83,Pt,-43.35537052760628,19419,Pt_57_83,57,83,Py,P,P-Py
11251,23_59,Cu,7.875674949740642,11251,Cu_23_59,23,59,P,Py,P-Py
1990,21_52,Cu,-7.84,1990,Cu_21_52,21,52,P,Py,P-Py
13818,24_53,Ni,-63.258436773016,13818,Ni_24_53,24,53,P,Py,P-Py
6373,22_64,Ag,27.47316375891387,6373,Ag_22_64,22,64,P,Py,P-Py
15284,58_82,Ni,-75.2556156272185,15284,Ni_58_82,58,82,Py,P,P-Py
16686,50_83,Pd,-33.70494230353506,16686,Pd_50_83,50,83,Py,P,P-Py
999,2_60,Au,1.71,999,Au_2_60,2,60,P,Py,P-Py
1538,5_61,Au,1.64,1538,Au_5_61,5,61,P,Py,P-Py
2032,24_52,Cu,-3.12,2032,Cu_24_52,24,52,P,Py,P-Py
4076,31_59,Pd,-33.56,4076,Pd_31_59,31,59,P,Py,P-Py
1253,3_66,Au,4.15,1253,Au_3_66,3,66,P,Py,P-Py
11542,31_59,Cu,-2.151631149972673,11542,Cu_31_59,31,59,P,Py,P-Py
13164,12_64,Ni,-67.88538195003639,13164,Ni_12_64,12,64,P,Py,P-Py
5399,27_50,Pt,-44.73,5399,Pt_27_50,27,50,P,Py,P-Py
5375,25_60,Pt,-43.3,5375,Pt_25_60,25,60,P,Py,P-Py
12773,7_54,Cu,-7.384771096112672,12773,Cu_7_54,7,54,P,Py,P-Py
4213,3_53,Pd,-40.48,4213,Pd_3_53,3,53,P,Py,P-Py
5389,26_58,Pt,-47.25,5389,Pt_26_58,26,58,P,Py,P-Py
8629,14_54,Au,1.6267663448816163,8629,Au_14_54,14,54,P,Py,P-Py
7597,53_72,Ag,13.5311371988646,7597,Ag_53_72,53,72,Py,P,P-Py
