Unnamed: 0,Record,Field,Value,idx,Name,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
2990,62_66,Ni,-60.8296,2990,Ni_62_66,62,66,Py,Py,Py-Py
12160,52_57,Cu,7.004028903626022,12160,Cu_52_57,52,57,Py,Py,Py-Py
7685,56_66,Ag,27.786249830154706,7685,Ag_56_66,56,66,Py,Py,Py-Py
12137,51_60,Cu,-6.310335586909787,12137,Cu_51_60,51,60,Py,Py,Py-Py
2945,55_60,Ni,-60.56,2945,Ni_55_60,55,60,Py,Py,Py-Py
15271,58_64,Ni,-67.9172945705941,15271,Ni_58_64,58,64,Py,Py,Py-Py
2917,52_52,Ni,-57.1,2917,Ni_52_52,52,52,Py,Py,Py-Py
4789,56_60,Pd,-40.47,4789,Pd_56_60,56,60,Py,Py,Py-Py
7681,56_62,Ag,30.013357352552703,7681,Ag_56_62,56,62,Py,Py,Py-Py
9799,51_58,Au,7.906554360764858,9799,Au_51_58,51,58,Py,Py,Py-Py
467,58_61,Ag,28.74,467,Ag_58_61,58,61,Py,Py,Py-Py
19401,57_62,Pt,-51.22309938249237,19401,Pt_57_62,57,62,Py,Py,Py-Py
12464,63_66,Cu,13.648629981587874,12464,Cu_63_66,63,66,Py,Py,Py-Py
4720,53_57,Pd,-38.82,4720,Pd_53_57,53,57,Py,Py,Py-Py
5536,61_61,Pt,-51.16,5536,Pt_61_61,61,61,Py,Py,Py-Py
2604,61_61,Cu,8.24,2604,Cu_61_61,61,61,Py,Py,Py-Py
7645,55_57,Ag,27.58582495100564,7645,Ag_55_57,55,57,Py,Py,Py-Py
7706,57_60,Ag,27.83800127755967,7706,Ag_57_60,57,60,Py,Py,Py-Py
12192,53_62,Cu,10.533210645648069,12192,Cu_53_62,53,62,Py,Py,Py-Py
9999,58_63,Au,6.137095259728085,9999,Au_58_63,58,63,Py,Py,Py-Py
15099,51_52,Ni,-57.047877249802696,15099,Ni_51_52,51,52,Py,Py,Py-Py
2620,64_64,Cu,1.3,2620,Cu_64_64,64,64,Py,Py,Py-Py
9969,57_58,Au,3.7270979902677936,9969,Au_57_58,57,58,Py,Py,Py-Py
4831,60_62,Pd,-40.79,4831,Pd_60_62,60,62,Py,Py,Py-Py
7902,63_64,Ag,22.69371692983259,7902,Ag_63_64,63,64,Py,Py,Py-Py
7553,52_54,Ag,30.325874013797147,7553,Ag_52_54,52,54,Py,Py,Py-Py
19287,52_66,Pt,-44.57458581393439,19287,Pt_52_66,52,66,Py,Py,Py-Py
