250,4.600358138645563,0.3336967409484668
500,4.0663919952202905,0.15660714889069083
1000,3.6761620097441043,0.06880327886755441
2000,3.192233294771143,0.0850547453503413
2142,3.161568919216331,0.08056546718221662
