,idx,Predval
369,1209,6.28125
370,863,1.5458984375
371,114,28.44140625
372,1314,-11.083984375
373,465,8.3359375
374,1279,-5.25390625
375,129,-0.77734375
376,203,2.91796875
377,526,10.6171875
378,41,-12.330078125
379,389,3.37890625
380,661,-5.134765625
381,1341,1.3828125
382,231,-4.80078125
383,298,3.33203125
384,734,3.1279296875
385,397,11.59375
386,253,1.6796875
387,1176,0.546875
388,527,-2.5546875
389,101,-2.58984375
390,676,-5.876953125
391,1082,0.470703125
392,52,-24.28125
393,241,-8.94140625
394,0,-2.625
395,1281,1.38671875
396,212,-1.921875
397,886,3.2734375
398,192,0.32421875
399,476,1.98828125
400,271,5.1279296875
401,83,11.8125
402,1383,-4.49609375
403,807,17.41015625
404,727,-2.669921875
405,943,12.4658203125
406,1028,7.6640625
407,425,15.19921875
408,97,6.55078125
409,1183,0.1171875
410,1339,-4.33203125
411,890,-7.9541015625
412,636,-2.5703125
413,1243,1.6357421875
414,404,-2.9921875
415,330,-10.7109375
416,623,1.84765625
417,1348,11.259765625
418,1035,4.65625
419,3,-9.515625
420,87,-9.35546875
421,320,-0.9140625
422,1078,-3.25
423,846,7.66796875
424,1181,1.54296875
425,1123,-4.6015625
426,725,13.68359375
427,659,2.3359375
428,1053,5.203125
429,354,-11.88671875
430,788,-0.640625
431,211,-28.47265625
432,916,3.09765625
433,234,-16.037109375
434,1308,-5.2578125
435,812,-3.447265625
436,974,14.31640625
437,268,9.033203125
438,590,-9.37890625
439,140,2.30859375
440,1254,-7.49609375
441,522,7.66015625
442,437,-8.791015625
443,1130,2.787109375
444,174,-12.015625
445,251,-7.26171875
446,1172,-5.884765625
447,1109,1.08203125
448,93,-11.244140625
449,1171,-4.640625
450,819,4.8828125
451,558,5.7734375
452,71,-5.6435546875
453,19,13.60546875
454,607,-26.708984375
455,1364,-11.4921875
456,662,-5.12109375
457,1045,15.80859375
458,38,-4.986328125
459,701,-2.68359375
460,923,-2.58203125
461,1195,13.3046875
462,705,4.59375
463,35,18.5390625
464,919,-4.244140625
465,1036,-0.9140625
466,292,-3.80859375
467,792,2.6640625
468,667,2.9921875
469,766,3.966796875
470,1231,-7.9296875
471,458,-4.365234375
472,876,-2.56640625
473,611,-26.703125
474,1239,0.6533203125
475,852,-11.638671875
476,223,2.3984375
477,799,4.3203125
478,908,2.9912109375
479,278,-2.75
480,1248,-2.810546875
481,1146,1.3076171875
482,1095,-10.77734375
483,716,15.8681640625
484,1313,0.41015625
485,1104,2.0546875
486,219,-2.32421875
487,1222,-28.47265625
488,346,-3.671875
489,1102,1.267578125
490,1141,-5.20703125
491,856,14.4970703125
492,454,4.8125
493,612,-6.140625
494,82,-18.796875
495,1317,-6.80859375
496,695,1.0078125
497,690,3.75390625
498,1054,-1.9296875
499,637,-13.3046875
500,606,-61.74609375
501,135,0.3125
502,574,10.30078125
503,462,-2.89453125
504,1117,-7.4140625
505,449,-1.490234375
506,255,-4.1181640625
507,895,-11.009765625
508,1156,-22.2109375
509,1344,0.53125
510,961,0.2421875
511,684,-5.833984375
512,544,0.7578125
513,95,-10.34375
514,411,-7.6015625
515,1250,20.0859375
516,1043,4.046875
517,185,-0.66015625
518,8,-5.28515625
519,400,-3.306640625
520,1366,0.93359375
521,79,0.12109375
522,1349,14.517578125
523,49,2.681640625
524,478,12.3203125
525,322,-3.8876953125
526,962,-2.6015625
527,443,5.45703125
528,1347,1.76953125
529,388,4.734375
530,248,-0.7734375
531,1173,9.1328125
532,1140,5.4453125
533,730,19.46484375
534,380,-5.390625
535,54,-6.484375
536,592,5.4921875
537,987,12.2421875
538,1204,0.8984375
539,668,4.00390625
540,46,4.54296875
541,1071,3.400390625
542,386,3.97265625
543,1337,13.68359375
544,1191,-3.951171875
545,859,-8.06640625
546,1003,-5.3671875
547,377,-5.044921875
548,284,-0.75
549,1305,-2.8291015625
550,1385,-0.5732421875
551,66,6.12109375
552,737,-19.23046875
553,4,5.33203125
554,73,0.8671875
555,120,-7.9296875
556,237,19.771484375
557,1211,-4.634765625
558,338,-0.4296875
559,740,-5.123046875
560,315,-5.95703125
561,350,-1.572265625
562,883,4.9765625
563,1246,-8.8125
564,334,15.99609375
565,17,-0.076171875
566,1089,0.263671875
567,1259,3.73046875
568,1298,4.05078125
569,80,-2.01171875
570,1264,15.2353515625
571,840,-0.58203125
572,1057,-6.1767578125
573,563,0.17578125
574,714,-6.58203125
575,115,19.36328125
576,1086,18.818359375
577,555,9.380859375
578,703,0.513671875
579,751,-3.2265625
580,382,1.89453125
581,111,1.69921875
582,720,-9.99609375
583,345,8.69140625
584,893,4.59765625
585,756,13.453125
586,700,21.015625
587,990,-1.517578125
588,1296,8.3125
589,650,3.7265625
590,749,0.9736328125
591,442,19.115234375
592,521,-9.65625
593,698,19.875
594,327,-9.6953125
595,1169,-0.103515625
596,224,15.61328125
597,1160,14.02734375
598,575,9.53125
599,1145,-3.796875
600,839,-24.15234375
601,175,-4.765625
602,1177,2.87890625
603,1236,-2.6865234375
604,848,-8.12890625
605,1306,12.0625
606,421,-19.41015625
607,626,-26.5078125
608,745,-11.296875
609,99,4.58203125
610,621,-0.390625
611,1163,-12.12109375
612,985,2.9501953125
613,841,-10.263671875
614,673,0.955078125
615,1017,4.08984375
616,1345,14.1640625
617,815,4.4267578125
618,1049,1.701171875
619,146,1.609375
620,461,8.2548828125
621,733,-1.66796875
622,1092,-9.17578125
623,562,15.609375
624,747,-1.1953125
625,931,20.21484375
626,1034,7.9990234375
627,325,0.234375
628,1267,-0.97265625
629,372,5.14453125
630,1266,3.2763671875
631,1134,37.158203125
632,1162,-0.658203125
633,951,26.8671875
634,1126,-19.73046875
635,1343,-4.2822265625
636,296,9.763671875
637,47,-0.3125
638,362,6.6796875
639,1340,-5.435546875
640,631,1.310546875
641,1020,21.828125
642,348,1.009765625
643,540,4.708984375
644,335,-10.37890625
645,1240,2.236328125
646,922,0.859375
647,1257,5.2060546875
648,498,-12.865234375
649,1041,-5.845703125
650,429,-2.68359375
651,401,35.1875
652,1288,-3.22265625
653,1186,-8.87109375
654,1359,5.78515625
655,196,-9.1103515625
656,1353,-1.990234375
657,1370,21.859375
658,982,-1.96875
659,259,1.427734375
660,830,5.05859375
661,1351,10.48828125
662,633,2.1875
663,266,-6.55859375
664,1073,13.126953125
665,871,0.748046875
666,530,-5.9521484375
667,817,-4.94140625
668,381,-6.98828125
669,484,16.822265625
670,1287,7.17578125
671,379,-0.65625
672,912,0.576171875
673,857,18.046875
674,801,10.01171875
675,1007,-14.34765625
676,1320,11.267578125
677,986,-0.4296875
678,921,-12.640625
679,1033,-1.6015625
680,5,-3.0244140625
681,914,4.3271484375
682,565,4.759765625
683,1077,6.7109375
684,942,-6.35546875
685,1056,-2.791015625
686,132,-5.4501953125
687,1115,9.73828125
688,378,0.75390625
689,971,0.296875
690,927,-0.7265625
691,539,3.3935546875
692,238,-3.6640625
693,141,5.265625
694,672,-0.125
695,489,9.140625
696,824,11.310546875
697,364,-4.85546875
698,254,-3.6640625
699,584,-4.0087890625
700,657,-7.1640625
701,202,-16.11328125
702,548,-6.59375
703,374,0.45703125
704,744,5.021484375
705,1064,4.05078125
706,333,-4.84765625
707,103,8.4521484375
708,905,8.2890625
709,983,8.1982421875
710,20,2.1015625
711,161,2.55859375
712,729,-10.984375
713,206,-16.92578125
714,658,-4.91796875
715,393,-0.42578125
716,355,3.875
717,1319,9.9990234375
718,646,-0.75
719,586,2.96484375
720,369,-2.2265625
721,1175,-10.0517578125
722,1328,-5.2890625
723,1241,-11.3759765625
724,1361,-3.5859375
725,148,0.791015625
726,639,-1.64453125
727,225,-0.203125
728,482,1.783203125
729,1215,-2.935546875
730,946,3.28515625
731,445,-3.1845703125
732,609,-7.08984375
733,847,-8.76953125
734,920,-0.53515625
735,882,-7.84375
736,984,-2.21875
737,1235,-2.833984375
738,351,-0.72265625
739,1346,15.0625
740,552,6.7421875
741,308,-1.30078125
742,1015,17.05859375
743,651,12.796875
744,536,1.72265625
745,1234,15.2998046875
746,1094,1.52734375
747,896,2.60546875
748,782,0.60546875
749,1224,-9.16796875
750,199,7.83203125
751,654,-5.197265625
752,630,-0.3203125
753,797,7.1806640625
754,1055,-3.64453125
755,934,-3.4931640625
756,1352,-9.4140625
757,571,-16.15625
758,759,-0.02734375
759,250,-4.7890625
760,1354,1.4453125
761,941,0.19140625
762,958,5.123046875
763,634,-16.7578125
764,166,-2.10546875
765,91,2.158203125
766,790,-11.1328125
767,168,-5.943359375
768,323,1.8056640625
769,1118,-4.51171875
770,616,-1.9609375
771,1280,-6.7265625
772,653,11.74609375
773,669,-3.017578125
774,436,0.4111328125
775,36,-0.00390625
776,1214,-2.5947265625
777,1252,8.73828125
778,245,0.69140625
779,602,0.72265625
780,900,4.146484375
781,758,-0.125
782,152,8.7578125
783,405,11.015625
784,230,11.9765625
785,1276,-0.30078125
786,12,8.326171875
787,32,24.578125
788,65,-4.07421875
789,969,15.83203125
790,1297,4.421875
791,1251,-2.3125
792,615,6.34375
793,1362,-1.009765625
794,1303,1.69921875
795,750,18.62109375
796,785,22.2890625
797,1027,-5.283203125
798,116,13.7138671875
799,1302,6.12109375
800,1097,3.23046875
801,1192,-2.20703125
802,569,-18.51171875
803,1124,0.8125
804,365,-5.919921875
805,1008,-3.19140625
806,1216,-5.9140625
807,1037,-3.083984375
808,732,-1.8759765625
809,154,0.921875
810,582,-12.0810546875
811,781,10.39453125
812,579,-1.220703125
813,789,11.7109375
814,474,-2.83203125
815,1212,-7.5625
816,966,-1.78125
817,1051,-3.625
818,1000,-6.923828125
819,288,4.50390625
820,318,11.9453125
821,1220,-4.4375
822,855,-4.21875
823,1265,2.35546875
824,118,-0.66796875
825,583,-11.154296875
826,1335,-5.015625
827,918,15.833984375
828,713,-5.482421875
829,635,-8.35546875
830,264,8.92578125
831,949,-0.5029296875
832,1129,-1.736328125
833,1087,-4.7060546875
834,702,12.744140625
835,836,6.904296875
836,165,-7.10546875
837,1322,4.05078125
838,430,7.478515625
839,1275,-4.271484375
840,1026,-0.833984375
841,837,8.6953125
842,692,0.1953125
843,507,1.65234375
844,1293,-14.84375
845,515,2.380859375
846,641,5.72265625
847,600,-6.67578125
848,1147,12.796875
849,771,-14.8564453125
850,25,1.7314453125
851,576,0.470703125
852,503,-9.8046875
853,999,-21.40234375
854,970,-6.06640625
855,640,-0.3515625
856,1260,-11.4921875
857,344,-8.9599609375
858,45,-10.234375
859,273,-7.703125
860,1331,-4.0
861,566,-4.6767578125
862,500,-2.87109375
863,805,-20.095703125
864,370,-3.24609375
865,426,0.7265625
866,226,1.97265625
867,50,0.6025390625
868,1377,8.193359375
869,176,3.654296875
870,996,-36.21875
871,601,-1.7021484375
872,427,-0.9609375
873,809,4.525390625
874,153,14.7265625
875,787,8.744140625
876,306,-7.35546875
877,242,-13.10546875
878,913,1.677734375
879,57,7.2890625
880,1194,-1.1015625
881,991,20.953125
882,431,7.84765625
883,1374,-1.564453125
884,677,12.98828125
885,865,24.146484375
886,738,1.6044921875
887,898,-6.91015625
888,179,6.71875
889,806,10.212890625
890,1149,18.921875
891,182,4.08203125
892,109,0.3984375
893,1278,9.6005859375
894,352,-0.921875
895,1105,-7.51953125
896,973,-1.09765625
897,1068,3.3984375
898,1294,1.970703125
899,597,-1.20703125
900,249,1.947265625
901,929,2.4033203125
902,1138,-5.0859375
903,1137,3.1171875
904,722,5.85546875
905,968,2.078125
906,452,-5.71875
907,244,-7.1513671875
908,618,-5.5546875
909,1185,-10.27734375
910,337,7.4140625
911,1158,-0.2890625
912,353,-1.8798828125
913,84,19.2861328125
914,753,5.8359375
915,139,-2.3125
916,889,0.25390625
917,967,9.33203125
918,11,5.16796875
919,31,7.09375
920,541,6.4921875
921,868,0.203125
922,470,4.8203125
923,9,10.01171875
924,1277,-1.349609375
925,455,22.578125
926,171,-2.33984375
927,190,-7.578125
928,925,-4.3515625
929,589,-7.1484375
930,491,16.6328125
931,391,-0.12890625
932,1038,-2.95703125
933,287,-6.16796875
934,162,2.515625
935,409,-3.71484375
936,75,-9.81640625
937,878,-3.59375
938,904,-9.451171875
939,312,-7.4765625
940,412,6.21484375
941,976,7.7109375
942,1107,2.1328125
943,200,5.14453125
944,699,-2.48828125
945,832,-2.056640625
946,1318,-7.818359375
947,435,-0.423828125
948,469,2.63671875
949,357,-1.8203125
950,317,4.73828125
951,932,2.2421875
952,907,4.771484375
953,694,16.556640625
954,608,-5.6640625
955,776,2.8681640625
956,731,-8.1875
957,1128,-1.783203125
958,828,-8.1953125
959,394,-8.2890625
960,1327,2.359375
961,133,-0.1328125
962,591,21.701171875
963,477,-3.384765625
964,456,-13.326171875
965,169,1.2421875
966,1069,-3.75
967,77,-10.1171875
968,953,-6.802734375
969,752,-2.087890625
970,438,20.80078125
971,1227,-6.271484375
972,715,-4.72265625
973,1174,-3.859375
974,1253,-5.3359375
975,1271,4.837890625
976,433,-1.046875
977,842,-5.5078125
978,105,-2.4296875
979,220,4.6171875
980,81,-4.353515625
981,736,4.6328125
982,494,-2.0751953125
983,363,9.29296875
984,835,5.5
985,331,1.8017578125
986,620,-3.46875
987,775,0.8125
988,588,10.205078125
989,708,1.37890625
990,765,-3.4765625
991,48,-3.12109375
992,1178,4.9765625
993,88,-1.17578125
994,418,0.462890625
995,1202,-3.61328125
996,888,7.875
997,480,-0.32421875
998,628,-1.298828125
999,1355,-4.96875
1000,1237,-18.220703125
1001,408,-12.48828125
1002,827,13.02734375
1003,746,4.03515625
1004,1283,-6.0205078125
1005,496,18.30859375
1006,1127,4.25
1007,59,0.765625
1008,1159,1.771484375
1009,402,-9.408203125
1010,798,-3.87890625
1011,143,12.22265625
1012,1030,-1.27734375
1013,61,-1.82421875
1014,1157,-1.69140625
1015,55,0.279296875
1016,184,-23.140625
1017,23,-4.2890625
1018,754,-0.3671875
1019,1144,26.16015625
1020,858,-9.4375
1021,911,6.4677734375
1022,113,17.95703125
1023,1133,1.1650390625
1024,596,-24.24609375
1025,649,-1.23046875
1026,144,12.462890625
1027,825,-1.1689453125
1028,37,-3.3125
1029,1244,-6.60546875
1030,1382,16.0625
1031,1023,-5.51953125
1032,329,-3.55078125
1033,881,-0.14453125
1034,632,-8.3564453125
1035,663,-3.41015625
1036,1301,-1.6513671875
1037,1074,-3.37890625
1038,622,-2.0390625
1039,70,7.2421875
1040,373,3.5234375
1041,1044,14.48828125
1042,383,11.775390625
1043,112,-10.921875
1044,791,-0.779296875
1045,183,15.82421875
1046,1052,1.484375
1047,39,0.3046875
1048,696,-3.87890625
1049,587,3.296875
1050,864,1.046875
1051,711,-11.228515625
1052,1311,2.26171875
1053,1011,20.689453125
1054,180,7.21484375
1055,998,1.83984375
1056,98,-8.203125
1057,537,-11.638671875
1058,447,-6.03515625
1059,947,2.291015625
1060,281,5.5859375
1061,1363,-2.392578125
1062,274,5.958984375
1063,295,16.5546875
1064,407,5.8994140625
1065,936,-16.12890625
1066,10,-4.4697265625
1067,1080,-0.873046875
1068,267,-3.57421875
1069,955,4.626953125
1070,1062,0.18359375
1071,581,-6.1865234375
1072,1221,1.46484375
1073,90,-53.796875
1074,108,1.1015625
1075,294,11.283203125
1076,772,3.8203125
1077,1166,-9.59375
1078,1148,-5.1015625
1079,800,13.3671875
1080,347,-9.21875
1081,63,6.07421875
1082,260,-6.609375
1083,909,18.265625
1084,1184,0.7265625
1085,307,1.12109375
1086,816,-9.75
1087,1291,-1.98046875
1088,270,-13.2109375
1089,399,0.31640625
1090,902,-7.29296875
1091,280,5.490234375
1092,910,-9.5546875
1093,717,-11.15234375
1094,557,-4.5546875
1095,770,-13.4609375
1096,517,-14.765625
1097,1245,-3.720703125
1098,691,-4.2783203125
1099,804,-16.0625
1100,28,1.296875
1101,473,-2.3916015625
1102,505,-4.5234375
1103,286,-2.5234375
1104,282,2.015625
1105,664,-2.66015625
1106,64,1.140625
1107,741,-5.58984375
1108,1142,1.05859375
1109,1113,-2.44140625
1110,884,11.80078125
1111,780,0.8984375
1112,227,-9.4619140625
1113,682,-2.35546875
1114,826,11.515625
1115,794,8.30859375
1116,769,-6.80859375
1117,872,-3.6328125
1118,1284,1.15625
1119,870,-3.83203125
1120,299,-0.09375
1121,124,2.6328125
1122,121,2.17578125
1123,768,-4.29296875
1124,963,11.9287109375
1125,504,-3.5078125
1126,570,-3.326171875
1127,1196,4.37109375
1128,972,-26.98046875
1129,1019,13.443359375
1130,869,-7.86328125
1131,1350,-5.6689453125
1132,739,-8.8671875
1133,1312,1.70703125
1134,130,8.84375
1135,512,10.4619140625
1136,1013,6.17578125
1137,1376,5.626953125
1138,301,12.775390625
1139,479,10.8046875
1140,257,6.3515625
1141,131,1.62890625
1142,710,-6.65234375
1143,1242,4.837890625
1144,873,3.0546875
1145,518,-3.619140625
1146,252,-0.19921875
1147,877,2.76953125
1148,117,5.4208984375
1149,926,1.9453125
1150,894,2.8359375
1151,937,-11.94140625
1152,1047,-1.77734375
1153,1032,8.146484375
1154,551,23.51953125
1155,142,0.7109375
1156,755,-1.9921875
1157,22,-4.953125
1158,784,-5.2734375
1159,1079,2.283203125
1160,822,-2.640625
1161,448,5.943359375
1162,851,2.83984375
1163,625,-11.98046875
1164,903,-0.7421875
1165,549,-2.484375
1166,655,13.40234375
1167,208,-0.76953125
1168,293,0.6484375
1169,613,-7.25
1170,1029,13.54296875
1171,1058,5.8740234375
1172,1010,7.90234375
1173,314,4.8984375
1174,321,-8.814453125
1175,42,6.96875
1176,1373,5.1484375
1177,395,-0.171875
1178,490,2.78515625
1179,944,4.04296875
1180,428,-5.9873046875
1181,532,7.7890625
1182,506,8.48046875
1183,406,-6.59765625
1184,1060,5.49609375
1185,446,8.1953125
1186,181,-32.08984375
1187,598,-1.998046875
1188,975,-5.02734375
1189,619,-5.134765625
1190,302,11.39453125
1191,1225,-4.8125
1192,243,6.173828125
1193,155,-8.80859375
1194,554,-0.9677734375
1195,528,-10.3515625
1196,453,6.2265625
1197,189,3.92578125
1198,86,-21.310546875
1199,276,2.59375
1200,387,0.58203125
1201,104,4.2421875
1202,156,1.8515625
1203,861,21.701171875
1204,157,0.962890625
1205,466,-4.54296875
1206,688,-1.4033203125
1207,467,-1.712890625
1208,523,-1.595703125
1209,197,-19.33203125
1210,917,10.23046875
1211,994,3.484375
1212,811,6.7392578125
1213,1021,-5.5126953125
1214,326,-5.9765625
1215,924,-10.453125
1216,256,4.85546875
1217,1338,6.94140625
1218,1300,-0.376953125
1219,239,-5.046875
1220,980,7.767578125
1221,735,1.0
1222,499,5.4375
1223,1170,-30.11328125
1224,235,0.380859375
1225,1299,-19.35546875
1226,1009,9.79296875
1227,763,-6.509765625
1228,74,2.88671875
1229,1217,4.294921875
1230,578,-3.42578125
1231,1274,-6.55078125
1232,783,-2.9296875
1233,593,-2.171875
1234,670,-2.2890625
1235,1108,8.2626953125
1236,1200,13.59765625
1237,1153,-10.3203125
1238,62,11.18359375
1239,642,-5.640625
1240,85,3.82421875
1241,1316,22.5703125
1242,959,-14.7734375
1243,728,6.2900390625
1244,1022,10.4697265625
1245,342,-35.671875
1246,1048,1.73046875
1247,945,-2.150390625
1248,1333,-2.03125
1249,1106,13.84765625
1250,483,5.59765625
1251,706,-2.0419921875
1252,1233,11.458984375
1253,303,-14.77734375
1254,561,4.8203125
1255,236,-0.693359375
1256,833,-26.35546875
1257,1289,-2.375
1258,283,23.98046875
1259,849,-8.4013671875
1260,218,3.173828125
1261,529,10.41015625
1262,221,8.716796875
1263,680,1.2421875
1264,723,1.484375
1265,43,1.0234375
1266,1040,6.60546875
1267,310,-7.4296875
1268,948,-5.28515625
1269,110,1.240234375
1270,1213,-7.3359375
1271,18,8.0
1272,502,-5.109375
1273,228,5.015625
1274,1357,0.359375
1275,928,-15.89453125
1276,718,-22.908203125
1277,1272,18.72265625
1278,1046,1.763671875
1279,100,1.34375
