Unnamed: 0,Record,Field,Value,idx,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
4002,85_87,Ag,16.53759171674028,4002,85,87,Other,Other,Other-Other
4003,85_88,Ag,17.007134437095374,4003,85,88,Other,Other,Other-Other
4004,85_89,Ag,20.80835834564641,4004,85,89,Other,Other,Other-Other
4005,85_90,Ag,38.83568338723853,4005,85,90,Other,Other,Other-Other
4006,86_86,Ag,17.612324591726065,4006,86,86,Other,Other,Other-Other
4007,86_87,Ag,15.278023159131408,4007,86,87,Other,Other,Other-Other
4008,86_88,Ag,16.972767553757876,4008,86,88,Other,Other,Other-Other
4009,86_89,Ag,18.5474892850034,4009,86,89,Other,Other,Other-Other
4010,86_90,Ag,42.41916677635163,4010,86,90,Other,Other,Other-Other
4011,87_87,Ag,13.136175299994648,4011,87,87,Other,Other,Other-Other
4012,87_88,Ag,13.902162061538547,4012,87,88,Other,Other,Other-Other
4013,87_89,Ag,16.865318422205746,4013,87,89,Other,Other,Other-Other
4014,87_90,Ag,41.30678676813841,4014,87,90,Other,Other,Other-Other
4015,88_88,Ag,15.97607428766787,4015,88,88,Other,Other,Other-Other
4016,88_89,Ag,17.61300941836089,4016,88,89,Other,Other,Other-Other
4017,88_90,Ag,42.56545445416123,4017,88,90,Other,Other,Other-Other
4018,89_89,Ag,16.991659617051482,4018,89,89,Other,Other,Other-Other
4019,89_90,Ag,44.3552128020674,4019,89,90,Other,Other,Other-Other
4103,90_90,Ag,64.48857270507142,4103,90,90,Other,Other,Other-Other
7738,67_67,Au,27.25453276745975,7738,67,67,Other,Other,Other-Other
7739,67_68,Au,30.39,7739,67,68,Other,Other,Other-Other
7740,67_69,Au,15.89104028698057,7740,67,69,Other,Other,Other-Other
7741,67_70,Au,9.214684322476389,7741,67,70,Other,Other,Other-Other
7742,67_71,Au,19.53,7742,67,71,Other,Other,Other-Other
7750,67_79,Au,36.08631409704685,7750,67,79,Other,Other,Other-Other
7751,67_80,Au,32.89122504228726,7751,67,80,Other,Other,Other-Other
7756,67_85,Au,2.7967889178544283,7756,67,85,Other,Other,Other-Other
7757,67_86,Au,1.0825114590115843,7757,67,86,Other,Other,Other-Other
7758,67_87,Au,9.835094714537265,7758,67,87,Other,Other,Other-Other
7759,67_88,Au,10.66745530627668,7759,67,88,Other,Other,Other-Other
7760,67_89,Au,8.445434756111354,7760,67,89,Other,Other,Other-Other
7761,67_90,Au,26.90081274230033,7761,67,90,Other,Other,Other-Other
