,Record,Field,Value,idx,Sigma,Rho,Predval,Split
213,48_79,Ag,38.13522957731038,213,20.93592555104523,0.8103058827146996,35.88382854049232,4
281,32_86,Au,-5.386832527350634,281,-3.3823737434189725,0.7768273532778818,-0.8108593028414388,4
1496,42_68,Pt,-52.81565562961623,1496,3.697132105853565,0.9473481073493119,-48.97478269579048,4
1131,35_67,Pd,-42.74,1131,2.827015070048103,0.9278814019343149,-41.587838020940026,4
1173,38_70,Pd,-46.57,1173,-3.762377561611267,0.9278814019343149,-47.70201289389977,4
537,77_90,Au,33.42344291135669,537,35.58106162045864,0.7768273532778818,29.457003065493428,4
341,37_70,Au,1.65,341,1.0284208696311525,0.7768273532778818,2.6155666022666284,4
1609,70_77,Pt,22.092012580484152,1609,61.963385370658195,0.9473481073493119,6.223642056957843,4
1499,42_71,Pt,-34.5747395879589,1499,15.077954575380147,0.9473481073493119,-38.19318206920595,4
742,47_68,Cu,-9.463143419940025,742,-0.8063474562901967,0.8615401945021883,-6.645886585958944,4
1012,46_89,Ni,-79.80754288984463,1012,-7.6725243673188395,0.9998119477280285,-76.76743594574688,4
779,49_90,Cu,10.5340758562088,779,25.48597705815319,0.8615401945021883,16.006007790129264,4
412,42_87,Au,-4.288558628410101,412,-0.4546274824131025,0.7768273532778818,1.4634940761649655,4
1530,44_87,Pt,-49.72945986455306,1530,-0.5073897836275622,0.9473481073493119,-52.95792855009918,4
77,37_90,Ag,43.90329011809081,77,26.010415094500626,0.8103058827146996,39.99571726932846,4
553,32_85,Cu,-5.098342318087816,553,-5.12788832501551,0.8615401945021883,-10.369067746549707,4
1468,39_90,Pt,-31.32398217730224,1468,23.912482442461766,0.9473481073493119,-29.82380881500143,4
177,45_86,Ag,16.354793515522033,177,-2.979616201131494,0.8103058827146996,16.504924370394505,4
1373,32_86,Pt,-58.41586503246799,1373,-3.3823737434189725,0.9473481073493119,-55.68153916306721,4
53,36_68,Ag,16.07,53,-3.2342993125820527,0.8103058827146996,16.298553146958035,4
555,32_87,Cu,-5.147735523059964,555,-0.5396234294629318,0.8615401945021883,-6.416093116007776,4
1115,33_88,Pd,-49.12553162267432,1115,-4.9400013265839124,0.9278814019343149,-48.79470808389375,4
761,48_85,Cu,-11.01683984696865,761,-7.018944556775129,0.8615401945021883,-11.998288700274465,4
962,43_67,Ni,-58.6574637577869,962,8.984044204060353,0.9998119477280285,-60.11399967993079,4
656,40_80,Cu,1.4442698108032346,656,6.807435766799171,0.8615401945021883,-0.08630630704103304,4
726,45_89,Cu,-9.997468177229166,726,-4.029022170199038,0.8615401945021883,-9.422350385797252,4
1260,44_90,Pd,-17.48816037317738,1260,27.965617807649338,0.9278814019343149,-18.26219607010479,4
1489,41_85,Pt,-56.11925876373425,1489,-6.547648194604521,0.9473481073493119,-58.680155923638964,4
99,39_86,Ag,14.441048581618816,99,-11.096788742933345,0.8103058827146996,9.927531708762237,4
524,76_85,Au,4.573116989340633,524,-5.575608501724966,0.7768273532778818,-2.514624055253339,4
1327,67_77,Pd,-41.73410851182416,1327,-2.3073037736147337,0.9278814019343149,-46.35187698757567,4
764,48_88,Cu,-8.486763728782535,764,-5.437862657492188,0.8615401945021883,-10.63612309324235,4
