,idx,Predval
0,35,-0.05126953125
1,885,-1.32080078125
2,389,1.3056640625
3,629,-1.63232421875
4,865,-5.19921875
5,774,0.9228515625
6,138,-3.576171875
7,265,0.8154296875
8,615,-1.22509765625
9,777,3.8369140625
10,185,-0.83349609375
11,49,-0.986328125
12,606,-0.32470703125
13,545,-3.5947265625
14,21,-1.0556640625
15,552,4.30615234375
16,762,-0.9501953125
17,468,-1.740234375
18,538,2.123046875
19,627,1.94140625
20,852,1.29150390625
21,849,9.567626953125
22,397,0.37548828125
23,1,2.8623046875
24,73,-7.1142578125
25,393,-3.66162109375
26,522,-3.083984375
27,409,1.87158203125
28,669,1.5498046875
29,80,1.00439453125
30,726,1.60400390625
31,60,-2.1083984375
32,44,1.0673828125
33,803,0.2724609375
34,33,0.8876953125
35,205,4.76708984375
36,17,2.451171875
37,15,2.2880859375
38,828,1.533203125
39,566,0.623291015625
40,83,5.28125
41,178,-1.189453125
42,599,-4.92919921875
43,703,-3.17626953125
44,784,0.35107421875
45,300,7.7373046875
46,576,3.87841796875
47,115,-6.0986328125
48,417,0.08447265625
49,702,-0.3515625
50,859,1.3720703125
51,358,-1.54541015625
52,817,0.139404296875
53,858,-1.04638671875
54,66,-1.8388671875
55,630,-1.1494140625
56,285,-0.4794921875
57,913,0.8154296875
58,903,-5.20654296875
59,909,0.982421875
60,736,0.3701171875
61,830,-2.876953125
62,653,-1.7626953125
63,767,0.563720703125
64,882,0.814453125
65,805,2.59326171875
66,586,3.746337890625
67,797,3.08740234375
68,444,7.5712890625
69,188,-1.390625
70,432,1.53857421875
71,906,-7.27685546875
72,140,-3.7998046875
73,491,-3.85791015625
74,215,2.3212890625
75,684,2.52197265625
76,890,1.149658203125
77,827,0.759521484375
78,423,-1.34033203125
79,614,-4.08447265625
80,652,4.6513671875
81,415,0.4208984375
82,636,0.763671875
83,854,-4.435546875
84,41,-5.3671875
85,898,-1.947509765625
86,458,4.90771484375
87,335,0.5234375
88,500,-2.6484375
89,400,0.4951171875
90,14,-0.8544921875
91,101,3.283203125
92,750,0.685302734375
93,452,-1.80078125
94,785,6.03271484375
95,254,-3.3193359375
96,388,2.5419921875
97,403,-2.21533203125
98,429,-1.77099609375
99,427,-1.1181640625
100,571,-1.07373046875
101,149,-2.15966796875
102,815,1.6162109375
103,68,-0.3583984375
104,332,2.88037109375
105,842,8.732177734375
106,212,-1.737548828125
107,7,-0.98291015625
108,114,4.356201171875
109,907,0.7861328125
110,437,-0.1162109375
111,309,-3.2724609375
112,2,1.94140625
113,679,-2.95849609375
114,322,2.10986328125
115,135,1.93017578125
116,659,-0.42529296875
117,587,1.150390625
118,789,-4.9453125
119,738,1.89013671875
120,503,1.2900390625
121,600,0.2900390625
122,626,-0.5078125
123,47,-1.802734375
124,643,-0.4521484375
125,610,1.560546875
126,673,10.748046875
127,910,3.8056640625
128,440,1.884765625
129,567,2.39501953125
130,565,0.4736328125
131,486,0.080078125
132,454,0.150390625
133,223,-0.725830078125
134,186,0.787109375
135,355,-1.49462890625
136,404,-0.309814453125
137,191,5.625
138,170,1.19091796875
139,624,0.08447265625
140,916,0.610595703125
141,893,-2.203125
142,336,1.06640625
143,416,3.333984375
144,812,0.0439453125
145,472,-2.11083984375
146,305,0.3779296875
147,562,5.01416015625
148,799,-10.13232421875
149,217,1.77587890625
150,582,-5.234375
151,474,-2.15625
152,380,2.67578125
153,768,-3.400390625
154,172,1.513671875
155,876,0.77734375
156,53,2.46435546875
157,766,-3.23583984375
158,349,2.5205078125
159,391,-2.15576171875
160,744,-4.9619140625
161,4,0.279296875
162,132,-0.96875
163,558,4.955322265625
164,258,0.26220703125
165,604,3.07421875
166,771,2.59912109375
167,807,1.9111328125
168,27,7.97265625
169,514,9.83447265625
170,102,-0.8232421875
171,334,0.634765625
172,634,-0.1103515625
173,261,3.52783203125
174,872,-1.8134765625
175,783,1.8408203125
176,620,4.43994140625
177,498,-1.95068359375
178,167,-8.4775390625
179,145,1.61474609375
180,136,0.1875
181,426,0.8115234375
